-73.41206,41.10704,"Oyster Shell Point _05b8","Oyster Shell Point"
-73.22123,41.51676,"Rag Land _05d6","Rag Land"
-72.83843,41.52288,"Quinnipiac Gorge _05cy","Quinnipiac Gorge"
-73.54151,41.2901,"Pumping Station Swamp _05ct","Pumping Station Swamp"
-73.01955,41.20454,"Pond Point _05ci","Pond Point"
-73.13011,41.14704,"Point No Point _05ce","Point No Point"
-73.4579,41.52148,"Point Hedden _05cd","Point Hedden"
-73.01927,41.20593,"Point Beach _05cc","Point Beach"
-72.65065,41.33176,"Podunk Great Plain _05ca","Podunk Great Plain"
-73.2515,41.36121,"Pine Swamp _05c4","Pine Swamp"
-73.26234,41.11787,"Pine Creek Point _05bz","Pine Creek Point"
-73.11539,41.21204,"Peacock Island _05bk","Peacock Island"
-73.4054,41.08287,"Peach Island _05bj","Peach Island"
-72.85482,41.25343,"Paynes Point _05bi","Paynes Point"
-73.43151,41.06593,"Wilson Cove _05k2","Wilson Cove"
-73.47123,41.04732,"Hay Island _05a9","Hay Island"
-73.38333,40.66056,"Gateway Lagoon _058j","Gateway Lagoon"
-73.4075,40.65528,"Amityville Beach _058k","Amityville Beach"
-73.39694,40.65611,"Copiague Beach _058l","Copiague Beach"
-73.38778,40.90528,"Knollwood Beach _058m","Knollwood Beach"
-74.1708,39.6598,"Long Beach Island _0596","Long Beach Island"
-73.20678,41.41315,"Paugussett State Forest _05bg","Paugussett State Forest"
-72.72621,41.25954,"Harrison Point _05a2","Harrison Point"
-72.84204,41.25871,"Pages Cove _05bb","Pages Cove"
-73.37067,41.10843,"Hendricks Point _05ah","Hendricks Point"
-73.35734,41.15343,"Hickory Ridge _05al","Hickory Ridge"
-73.05455,41.45649,"High Rock Grove _05ao","High Rock Grove"
-72.73287,41.25704,"Hoadley Point _05av","Hoadley Point"
-72.98427,41.23593,"Oyster River Beach _05b7","Oyster River Beach"
-73.49373,41.18787,"Ruscoe Ridge _05dx","Ruscoe Ridge"
-73.37222,40.91111,"Honeymans Point _059m","Honeymans Point"
-73.25345,41.12899,"Wakeman Island _05il","Wakeman Island"
-73.64402,41.00315,"Rich Island _05dc","Rich Island"
-73.44429,41.59815,"The Lime Kiln _05h9","The Lime Kiln"
-72.73232,41.29037,"Towner Swamp _05hm","Towner Swamp"
-73.44373,41.21204,"Turner Ridge _05i4","Turner Ridge"
-73.06677,41.29732,"Twomile Island _05ia","Twomile Island"
-73.06039,41.54565,"Tamarack Swamp _05gz","Tamarack Swamp"
-72.69232,41.24704,"Vineyard Point _05ij","Vineyard Point"
-73.4079,41.21176,"Sturges Ridge _05gm","Sturges Ridge"
-73.54401,41.03843,"West Branch _05j7","West Branch"
-72.9651,41.38093,"West Rock Ridge _05jm","West Rock Ridge"
-72.96983,41.34537,"West Rock Tunnel _05jn","West Rock Tunnel"
-72.88538,41.24426,"West Silver Sands Beach _05jp","West Silver Sands Beach"
-73.51846,41.03537,"Westcott Cove _05jq","Westcott Cove"
-73.96153,40.72566,"Bushwick Inlet _01kw","Bushwick Inlet"
-73.41901,41.07621,"Village Creek _05ii","Village Creek"
-73.61985,41.01232,"Smith Cove _05fd","Smith Cove"
-73.40151,41.08704,"Gregory Point _057a","Gregory Point"
-72.84649,41.30121,"Saltonstall Ridge _05dy","Saltonstall Ridge"
-73.08372,41.91732,"Sandy Cove _05e2","Sandy Cove"
-73.28206,41.12732,"Sasco Hill Beach _05e8","Sasco Hill Beach"
-73.46401,41.05676,"Scott Cove _05ef","Scott Cove"
-72.99622,41.66538,"Terryville Tunnel _05h6","Terryville Tunnel"
-72.8776,41.24454,"Silver Sands Beach _05f0","Silver Sands Beach"
-73.62429,41.00926,"Round Island _05du","Round Island"
-73.49623,41.17593,"Smith Ridge _05fh","Smith Ridge"
-73.50151,41.18787,"Smith Ridge _05fi","Smith Ridge"
-73.27734,41.13426,"Southport Harbor _05fp","Southport Harbor"
-73.46068,41.50343,"Spear Point _05fq","Spear Point"
-72.8451,41.25676,"Stanley Point _05g5","Stanley Point"
-73.18345,41.17593,"Steel Point _05g7","Steel Point"
-72.89705,41.24565,"Shell Beach _05ep","Shell Beach"
-73.49623,41.14232,"Rockwell Swamp _054p","Rockwell Swamp"
-73.20261,41.15815,"Seaside Beach _0553","Seaside Beach"
-73.39956,41.44009,"Old Grays Bridge _0541","Old Grays Bridge"
-73.48373,41.04565,"Pear Tree Point _0549","Pear Tree Point"
-73.48373,41.04537,"Pear Tree Point Beach _054a","Pear Tree Point Beach"
-73.4829,41.04732,"Pear Tree Point Cove _054b","Pear Tree Point Cove"
-73.47595,41.0476,"Ned Island _053r","Ned Island"
-73.54596,41.05065,"Rippowan Falls _054m","Rippowan Falls"
-73.22595,41.14482,"Money Beach _053k","Money Beach"
-73.53818,41.03399,"Rocky Neck _054q","Rocky Neck"
-73.62318,41.01232,"Rocky Neck _054r","Rocky Neck"
-73.62207,41.01093,"Rocky Neck Point _054s","Rocky Neck Point"
-73.12872,41.25593,"Roosevelt Forest _054v","Roosevelt Forest"
-73.44568,41.06287,"Rowayton Community Beach _054x","Rowayton Community Beach"
-73.55972,40.63139,"High Flats Marsh _058h","High Flats Marsh"
-73.47929,41.05482,"Rings End Bridge _054l","Rings End Bridge"
-73.65652,40.98843,"Hawthorne Beach _0523","Hawthorne Beach"
-75.04712,41.10926,"Winona Falls _0002","Winona Falls"
-73.27623,40.91843,"Callahans Beach _01l4","Callahans Beach"
-73.8868,40.62872,"Canarsie Beach _01l9","Canarsie Beach"
-73.48484,41.04537,"The Gut _051x","The Gut"
-73.36067,41.10704,"Hall Island _051y","Hall Island"
-73.45096,41.45509,"Never Sink Point _053s","Never Sink Point"
-73.40845,41.08121,"Harbor View Beach _0520","Harbor View Beach"
-73.45845,41.07982,"Selleck Woods _0555","Selleck Woods"
-73.61846,41.01038,"Indian Harbor Point _0529","Indian Harbor Point"
-73.4104,41.10982,"Jennings Point _052g","Jennings Point"
-73.41401,41.10399,"Liberty Point _052t","Liberty Point"
-73.54596,41.05065,"Main Street Bridge _0531","Main Street Bridge"
-73.4004,41.09065,"Marvin Beach _0536","Marvin Beach"
-73.17956,41.1751,"Mather Point _0538","Mather Point"
-73.52096,41.04093,"Halloween Basin _051z","Halloween Basin"
-73.43861,40.65389,"Canal 8 _0574","Canal 8"
-73.3629,41.14093,"Saugatuck River Bridge _054z","Saugatuck River Bridge"
-73.57457,41.0176,"Greenwich Cove _056v","Greenwich Cove"
-73.62457,41.01676,"Greenwich Harbor _056y","Greenwich Harbor"
-73.57707,41.01232,"Greenwich Island _056z","Greenwich Island"
-73.57096,41.00204,"Greenwich Point _0570","Greenwich Point"
-73.64139,40.85,"Carpenters Neck _056k","Carpenters Neck"
-73.435,40.65306,"Canal 7 _0572","Canal 7"
-73.59722,40.90528,"Creek Club Beach _056j","Creek Club Beach"
-73.44222,40.655,"Canal 9 _0575","Canal 9"
-73.44528,40.65472,"Canal 10 _0576","Canal 10"
-73.46694,40.66083,"Grand Canal _0577","Grand Canal"
-73.45833,40.65056,"Grand Lagoon _0578","Grand Lagoon"
-73.48389,40.65833,"Jefferson Canal _0579","Jefferson Canal"
-72.72176,41.30649,"Wolf Swamp _05ka","Wolf Swamp"
-73.43139,40.65222,"Canal 6 _0571","Canal 6"
-73.35623,41.42121,"Stanley Simon Bridge _055l","Stanley Simon Bridge"
-73.40318,41.46759,"Sherman Bridge _0556","Sherman Bridge"
-73.33095,41.11482,"Sherwood Island _0557","Sherwood Island"
-73.37956,41.1001,"Smith Beach Harbor _055b","Smith Beach Harbor"
-73.56929,41.02176,"Sound Beach (historical) _055c","Sound Beach (historical)"
-73.49679,41.04815,"Sound View Point _055d","Sound View Point"
-73.64806,40.86139,"Mosquito Neck _056l","Mosquito Neck"
-73.47429,41.24454,"Spectacle Swamp _055i","Spectacle Swamp"
-73.33984,41.12149,"Grove Point _057c","Grove Point"
-73.54373,41.05482,"Theal Bridge _055w","Theal Bridge"
-73.41707,41.35621,"Umpog Swamp _0563","Umpog Swamp"
-73.56735,41.01288,"Uncas Point Beach _0564","Uncas Point Beach"
-73.97139,41.09722,"Maiwalds Grove _056g","Maiwalds Grove"
-73.48485,41.28982,"Great Swamp _056h","Great Swamp"
-73.64528,40.88611,"Pratts Beach _056i","Pratts Beach"
-73.29484,41.12649,"Southport Beach _055g","Southport Beach"
-74.1057,40.71066,"Droyers Point _05u9","Droyers Point"
-73.95292,40.85149,"George Washington Bridge _05w9","George Washington Bridge"
-74.32598,39.57651,"Gaunt Point _05w8","Gaunt Point"
-74.21042,40.57455,"Fresh Kills Reach _05w2","Fresh Kills Reach"
-74.23265,40.99343,"Franklin Swamp _05w0","Franklin Swamp"
-74.33793,41.16926,"Fox Island _05vu","Fox Island"
-74.65933,40.90871,"Floating Island _05vj","Floating Island"
-73.94542,40.87843,"Englewood Boat Basin _05v7","Englewood Boat Basin"
-74.05958,40.099,"Ellis Point _05v3","Ellis Point"
-74.03931,40.69927,"Ellis Island _05v2","Ellis Island"
-74.63961,40.94427,"Elba Point _05uz","Elba Point"
-74.07375,40.83177,"Eight Day Swamp _05ux","Eight Day Swamp"
-74.31542,39.59484,"Edge Cove _05ut","Edge Cove"
-74.31265,40.9526,"East Ditch _05um","East Ditch"
-73.0965,41.36204,"Wildcat Gorge _05jy","Wildcat Gorge"
-74.64599,40.96288,"Cow Tongue Point _05sn","Cow Tongue Point"
-74.63488,40.93704,"Chestnut Point _05rm","Chestnut Point"
-74.2207,40.4515,"Cliffwood Beach _05rs","Cliffwood Beach"
-74.11597,39.94512,"Coates Point _05rw","Coates Point"
-74.09903,40.65788,"Constable Hook _05s9","Constable Hook"
-74.35987,40.79982,"Cooks Bridge _05sb","Cooks Bridge"
-74.0968,40.05123,"Eagle Point _05uh","Eagle Point"
-74.63572,40.96871,"County Island _05sm","County Island"
-74.10042,40.01512,"Drum Point _05ua","Drum Point"
-74.04653,40.10762,"Crattown Creek _05st","Crattown Creek"
-74.64127,40.94677,"Davis Cove _05tf","Davis Cove"
-74.01014,40.77343,"Days Point _05tg","Days Point"
-74.6296,40.41538,"Delaware and Raritan Canal _05tt","Delaware and Raritan Canal"
-74.53154,40.59677,"Dock Watch Hollow _05u2","Dock Watch Hollow"
-74.30959,40.89788,"Great Piece Meadows _05wv","Great Piece Meadows"
-74.03736,40.09984,"Cooks Creek _05sc","Cooks Creek"
-74.42571,40.52733,"Kilmer Bowl _060d","Kilmer Bowl"
-74.62683,40.94232,"Great Cove _05ws","Great Cove"
-74.64461,40.96482,"Indian Island _05za","Indian Island"
-74.65905,40.92621,"Ingram Cove _05zf","Ingram Cove"
-74.31542,39.58706,"Jeremy Point _05zu","Jeremy Point"
-74.10125,40.79149,"Jersey City Aqueduct _05zv","Jersey City Aqueduct"
-74.33959,40.88232,"Horse Neck Bridge _05z1","Horse Neck Bridge"
-74.29876,40.51177,"Keasby Reach _0606","Keasby Reach"
-74.02208,40.72955,"Holland Tunnel _05yo","Holland Tunnel"
-74.64766,40.9201,"King Cove _060e","King Cove"
-74.10903,40.05595,"Laurelton Yacht Basin _060t","Laurelton Yacht Basin"
-74.44543,40.8401,"Lee Meadows _060x","Lee Meadows"
-74.18514,39.78456,"Liberty Harbor _0610","Liberty Harbor"
-74.04514,40.6901,"Liberty Island _0611","Liberty Island"
-74.6146,40.97315,"Liffy Island _0613","Liffy Island"
-74.11125,40.72594,"Kearny Point _0605","Kearny Point"
-74.0818,40.02373,"Havens Cove _05xr","Havens Cove"
-74.11597,39.9904,"Cattus Island _05r5","Cattus Island"
-74.11069,40.00512,"Green Island _05x3","Green Island"
-74.05653,40.04956,"Gunners Ditch _05xc","Gunners Ditch"
-74.63211,40.95565,"Halsey Island _05xh","Halsey Island"
-74.51405,41.15232,"Hamburg Mountains _05xi","Hamburg Mountains"
-74.63961,40.96121,"Indian Harbor _05z9","Indian Harbor"
-74.32793,40.84093,"Hatfield Swamp _05xq","Hatfield Swamp"
-74.17376,40.66066,"Great Ditch _05wt","Great Ditch"
-74.07569,40.02178,"Havens Point _05xs","Havens Point"
-73.9593,40.85371,"Hazard Beach _05xw","Hazard Beach"
-74.63766,40.96676,"Henderson Bay _05y2","Henderson Bay"
-74.63294,40.97093,"Henderson Cove _05y3","Henderson Cove"
-74.05291,40.05012,"Herring Island _05y8","Herring Island"
-74.94933,40.37066,"Holcombe Island _05yn","Holcombe Island"
-74.0307,40.72705,"Harsimus Cove _05xp","Harsimus Cove"
-73.33012,41.11037,"Sherwood Point _05lp","Sherwood Point"
-74.10236,39.94595,"J Stanley Tunney Bridge _05mn","J Stanley Tunney Bridge"
-73.10678,41.21704,"Culvar Bar _05l9","Culvar Bar"
-73.20595,41.16287,"Cedar Creek Reach _05la","Cedar Creek Reach"
-73.08205,41.2851,"Hidelum Rock Bar _05lb","Hidelum Rock Bar"
-73.37151,41.11371,"Stony Point _05ld","Stony Point"
-73.39817,41.08815,"Charles Creek _05l7","Charles Creek"
-72.70648,41.24926,"Sachem Head Harbor _05ln","Sachem Head Harbor"
-73.41262,41.10593,"Oyster Shell Point _05l6","Oyster Shell Point"
-73.42845,41.06371,"Wilson Point _05lt","Wilson Point"
-74.12847,39.98623,"Crossway Creek _05me","Crossway Creek"
-74.08764,39.95678,"Stooling Point _05mh","Stooling Point"
-74.08291,39.95345,"Inward Thoroughfare _05mi","Inward Thoroughfare"
-74.08097,39.99512,"Broad Thoroughfare _05mj","Broad Thoroughfare"
-74.35209,39.93123,"Cedar Swamp _05rd","Cedar Swamp"
-73.36512,41.10704,"Grays Creek _05lj","Grays Creek"
-73.41067,41.11204,"Ferry Point _05ky","Ferry Point"
-73.5954,41.01676,"Lowther Point _05km","Lowther Point"
-73.4704,41.04982,"Zieglers Cove _05kp","Zieglers Cove"
-73.08205,41.26815,"Moulthrops Bar _05kr","Moulthrops Bar"
-73.07677,41.30204,"Twomile Island Bar _05ks","Twomile Island Bar"
-72.92149,41.27176,"Shag Bank _05kt","Shag Bank"
-73.40762,41.09093,"Norfolk River Reach _05l8","Norfolk River Reach"
-73.4829,41.04593,"Peartree Point _05kx","Peartree Point"
-74.04541,40.10789,"Sedge Island _05mp","Sedge Island"
-73.40929,41.1126,"Ferry Point Reach _05kz","Ferry Point Reach"
-73.40956,41.10954,"Jennings Point _05l0","Jennings Point"
-73.47206,41.04954,"Zieglers Cove _05l1","Zieglers Cove"
-73.41345,41.10454,"Oyster Shell Reach _05l3","Oyster Shell Reach"
-73.41317,41.09621,"Seaview Park Reach _05l4","Seaview Park Reach"
-73.37623,41.11093,"Judy Point _05l5","Judy Point"
-72.82843,41.25704,"Big Mermaid _05kw","Big Mermaid"
-74.37542,39.54345,"Bogans Cove _05po","Bogans Cove"
-74.07153,39.98595,"Gap Cove _05mk","Gap Cove"
-74.65266,40.92704,"Bedbug Island _05p2","Bedbug Island"
-74.08209,40.80427,"Berrys Creek Canal _05pc","Berrys Creek Canal"
-74.64988,40.92732,"Bertrand Island _05pd","Bertrand Island"
-74.63877,40.95232,"Bishops Rock _05ph","Bishops Rock"
-74.06208,40.07623,"Point Pleasant Canal _05or","Point Pleasant Canal"
-74.31904,40.94038,"Bog and Vly Meadows _05pn","Bog and Vly Meadows"
-74.05014,40.06484,"Bay Head Harbor _05oq","Bay Head Harbor"
-74.28348,40.37872,"Burnt Fly Bog _05qd","Burnt Fly Bog"
-74.64488,40.9576,"Byram Bay _05qi","Byram Bay"
-74.65711,40.9601,"Byram Cove _05qj","Byram Cove"
-74.02347,40.74788,"Castle Point _05r3","Castle Point"
-74.23765,41.10176,"Catnest Swamp _05r4","Catnest Swamp"
-73.23873,40.72121,"Bull Ditch _01kt","Bull Ditch"
-74.40626,40.80288,"Black Meadows _05pj","Black Meadows"
-74.06347,40.24261,"Kepwel Spring _05n9","Kepwel Spring"
-74.10236,40.04901,"Kingfisher Cove _05mt","Kingfisher Cove"
-74.06208,40.03789,"Jones Tide Pond _05mu","Jones Tide Pond"
-74.05875,40.03956,"Winter Yacht Basin _05mv","Winter Yacht Basin"
-74.05736,40.05123,"Swan Point State Natural Area _05mw","Swan Point State Natural Area"
-74.09958,40.01345,"Long Point Island _05mx","Long Point Island"
-74.05959,41.0426,"Bear Swamp _05ow","Bear Swamp"
-74.05986,40.02151,"Swamp Cove _05mz","Swamp Cove"
-74.07042,40.6851,"Caven Point _05r6","Caven Point"
-74.07291,39.99623,"Middle Thoroughfare _05nf","Middle Thoroughfare"
-74.06264,39.99123,"Chadwick Beach _05ng","Chadwick Beach"
-73.91819,40.94704,"Alpine Boat Basin _05nu","Alpine Boat Basin"
-74.11181,40.00178,"Andrew Point _05o1","Andrew Point"
-74.11903,39.98095,"Applegate Cove _05o3","Applegate Cove"
-74.14486,39.80484,"Barnegat Bay _05ok","Barnegat Bay"
-74.06236,40.01095,"Long Island Cove _05my","Long Island Cove"
-73.34512,41.11093,"Compo Point _00db","Compo Point"
-74.65667,40.34861,"Mather Sundial _00ib","Mather Sundial"
-74.2607,41.04787,"Ramapo Mountain State Forest _00fk","Ramapo Mountain State Forest"
-73.47595,41.04787,"Ziegler Cove _00ep","Ziegler Cove"
-73.17678,41.17676,"Yellow Mill Bridge _00em","Yellow Mill Bridge"
-73.52207,41.03787,"West Beach _00ed","West Beach"
-73.47373,41.04982,"Goeller Cove _00e6","Goeller Cove"
-73.55596,41.02399,"Fords Beach _00e1","Fords Beach"
-73.41012,41.11371,"Ferry Point _00dz","Ferry Point"
-73.25761,41.16593,"Fairfield Woods _00dx","Fairfield Woods"
-73.57457,41.00371,"Elizabeth Neck _00du","Elizabeth Neck"
-73.40623,41.37648,"East Swamp _00dr","East Swamp"
-73.40679,41.09482,"East Norwalk Harbor _00dp","East Norwalk Harbor"
-73.55346,41.02399,"Cummings Point _00dj","Cummings Point"
-73.44207,41.41454,"Candleview Ridge _00uk","Candleview Ridge"
-73.18706,41.19426,"Berkshire Bridge _00cl","Berkshire Bridge"
-73.04122,41.22204,"Indian Neck _00b2","Indian Neck"
-72.85704,41.24787,"Johnson Point _00b9","Johnson Point"
-72.89038,41.32093,"Lewis Bridge _00bl","Lewis Bridge"
-72.95371,41.42093,"Mad Mare Ridge _00br","Mad Mare Ridge"
-72.87149,41.38982,"Mansfield Bridge _00bu","Mansfield Bridge"
-73.51596,41.03926,"Cummings Park Beach _00di","Cummings Park Beach"
-73.22789,41.14287,"Battery Point _00cf","Battery Point"
-73.50095,41.04732,"Cove Island _00dg","Cove Island"
-73.22817,41.15121,"Black Rock Neck _00cp","Black Rock Neck"
-73.21872,41.15649,"Brewster Cove _00ct","Brewster Cove"
-73.18567,41.17926,"Bridgeport Bridge _00cu","Bridgeport Bridge"
-73.18789,41.18371,"Center Bridge _00d1","Center Bridge"
-73.48373,41.14787,"Clapboard Hill Bridge _00d9","Clapboard Hill Bridge"
-73.99347,40.37844,"Barley Point Island _00is","Barley Point Island"
-73.42873,41.40009,"Barn Plain Bridge _00cb","Barn Plain Bridge"
-73.00316,41.2226,"Burwells Beach _00sp","Burwells Beach"
-74.24459,40.45872,"Laurence Harbor Beach _00id","Laurence Harbor Beach"
-73.48623,41.15815,"Brushy Ridge _00s1","Brushy Ridge"
-73.31484,41.11676,"Burial Hill Beach _00si","Burial Hill Beach"
-73.04955,41.21121,"Burns Point _00sj","Burns Point"
-73.21622,41.15843,"Burr Creek _00sk","Burr Creek"
-74.01264,40.70816,"Trinity Place Bridge _00rq","Trinity Place Bridge"
-73.36178,41.1751,"Burrs Bridges _00sm","Burrs Bridges"
-73.09178,41.89065,"Bristol Cove _00re","Bristol Cove"
-73.44929,41.05787,"Butlers Island _00sr","Butlers Island"
-73.08372,41.28537,"Buttermilk Hollow _00ss","Buttermilk Hollow"
-73.64068,41.00399,"Byram Harbor _00su","Byram Harbor"
-73.50596,41.32287,"Chauncey Island _00sx","Chauncey Island"
-73.09566,41.89176,"Cameron Point _00tp","Cameron Point"
-73.80652,41.17787,"Cabin Ridge _01l2","Cabin Ridge"
-73.37317,41.11565,"Burritt Cove _00sl","Burritt Cove"
-74.2282,40.09595,"Founder's Grove _00mc","Founder's Grove"
-73.04761,41.21204,"Gulf Beach _00ao","Gulf Beach"
-73.99486,40.42261,"Skeleton Hill Island _00it","Skeleton Hill Island"
-73.98764,40.41928,"South Island _00iu","South Island"
-73.32567,41.11343,"Alvord Beach _00ke","Alvord Beach"
-73.43679,41.46621,"Arrowhead Point _00kh","Arrowhead Point"
-73.49345,41.05037,"Brush Island _00s0","Brush Island"
-74.22556,40.09583,"Apollo Fountain _00m2","Apollo Fountain"
-74.03347,40.179,"L Street Bathing Beach _00ir","L Street Bathing Beach"
-73.43429,41.05843,"Bell Island _00nm","Bell Island"
-73.07455,41.22482,"Billberry Swamp _00p0","Billberry Swamp"
-73.22011,41.14871,"Black Rock Harbor _00q0","Black Rock Harbor"
-73.07205,41.2276,"Black Swamp _00q3","Black Swamp"
-73.38123,41.42648,"Bound Swamp _00qi","Bound Swamp"
-72.82121,41.26065,"Branford Point _00ra","Branford Point"
-73.06705,41.23815,"Baldwin Swamp _00kt","Baldwin Swamp"
-72.8176,41.2676,"Sylvan Point _005w","Sylvan Point"
-72.9051,41.29815,"Water Street Bridge _006n","Water Street Bridge"
-73.05261,41.48982,"Salem Bridge _0057","Salem Bridge"
-72.85427,41.2526,"Short Beach _005d","Short Beach"
-72.6287,41.27232,"Smith Bay _005h","Smith Bay"
-72.81815,41.39871,"Smith Rock _005i","Smith Rock"
-72.69648,41.25454,"Sachem Head _0054","Sachem Head"
-72.90538,41.31649,"State Street Bridge _005q","State Street Bridge"
-72.8176,41.32926,"Rose Swamp _0052","Rose Swamp"
-72.95621,41.31037,"Thomson Bridge _005z","Thomson Bridge"
-72.90455,41.29926,"Tomlinson Bridge _0060","Tomlinson Bridge"
-72.90955,41.34204,"Towns Bridge _0063","Towns Bridge"
-72.87399,41.3676,"Tuttle Bridge (historical) _0067","Tuttle Bridge (historical)"
-72.76038,41.26676,"Veddar Point _006f","Veddar Point"
-72.78399,41.26787,"Hotchkiss Cove Beach _00ax","Hotchkiss Cove Beach"
-72.90288,41.29732,"Stable Point _005o","Stable Point"
-73.05566,41.22288,"Memorial Bridge _003n","Memorial Bridge"
-75.19962,41.30009,"Pocono Mountains _0004","Pocono Mountains"
