-73.41206,41.10704,"Oyster Shell Point _05b8","Oyster Shell Point"
-74.39404,41.69454,"Nevele Falls _002c","Nevele Falls"
-74.00097,40.81455,"NY Susquehanna & Western Tunnl _002e","New York Susquehanna and Western Tunnel"
-73.19845,41.73843,"Little Plain (historical) _0036","Little Plain (historical)"
-73.40707,41.54454,"Lovers Leap Bridge _0037","Lovers Leap Bridge"
-72.87371,41.36732,"Sackett Point _0055","Sackett Point"
-73.11122,41.17315,"Mary Ann Bar _003h","Mary Ann Bar"
-72.92399,41.26926,"West Haven Flats _006t","West Haven Flats"
-72.82704,41.55649,"Mine Island _003r","Mine Island"
-72.88788,41.25287,"Morris Neck _003w","Morris Neck"
-72.81399,41.25621,"Pawson Point _004f","Pawson Point"
-73.07094,41.42704,"Pine Bridge _004l","Pine Bridge"
-72.95149,41.33787,"Pine Rock _004n","Pine Rock"
-73.04399,41.2151,"Prudden Point _004t","Prudden Point"
-72.67482,41.27093,"Marsh Meadow _003g","Marsh Meadow"
-72.89288,41.30204,"Ferry Bridge _00a6","Ferry Bridge"
-73.07872,41.19538,"Walnut Public Beach _006i","Walnut Public Beach"
-72.90927,41.32593,"Cold Spring _0097","Cold Spring"
-72.91066,41.32649,"College Woods _0098","College Woods"
-72.68926,41.26371,"The Cove _009f","The Cove"
-72.83899,41.52232,"Dossin Park Beach _009n","Dossin Park Beach"
-72.64815,41.27426,"Cedar Island Meadow _008o","Cedar Island Meadow"
-73.10844,41.17426,"Duck Island _009q","Duck Island"
-73.02816,41.21093,"Calf Pen Meadow _008k","Calf Pen Meadow"
-72.81704,41.49121,"Goat Point _00af","Goat Point"
-72.90705,41.30899,"Grand Avenue Bridge _00ag","Grand Avenue Bridge"
-73.05955,41.34121,"Grape Swamp _00ah","Grape Swamp"
-72.90288,41.30121,"Grape Vine Point _00ai","Grape Vine Point"
-72.89732,41.31065,"Great Neck _00al","Great Neck"
-73.45429,41.48121,"Candlewood Isle _00ul","Candlewood Isle"
-72.89566,41.30176,"Dragon Point _009p","Dragon Point"
-73.09844,41.18093,"Beard Cove (historical) _007v","Beard Cove (historical)"
-72.93982,41.28343,"West River Bridge _006v","West River Bridge"
-72.94677,41.2701,"Wigwam Neck _0073","Wigwam Neck"
-72.93482,41.27926,"Winter Harbor _0076","Winter Harbor"
-73.00816,41.22704,"Baldwin Point _007p","Baldwin Point"
-72.82288,41.26232,"Baldwin Rock _007q","Baldwin Rock"
-72.90538,41.30343,"Chapel Street Bridge _008u","Chapel Street Bridge"
-72.92038,41.33399,"Ball Spring (historical) _007s","Ball Spring (historical)"
-73.04705,41.21065,"Gulf Bridge _00ap","Gulf Bridge"
-72.93899,41.32815,"Beaver Pond Meadows _007y","Beaver Pond Meadows"
-72.69871,41.24649,"Bloody Cove _0084","Bloody Cove"
-72.93399,41.47621,"Brittany Meadows _008d","Brittany Meadows"
-73.07455,41.3926,"Broad Street Bridge _008e","Broad Street Bridge"
-73.02205,41.59343,"Buck Meadow _008i","Buck Meadow"
-73.11844,41.5451,"Buell Flats _008j","Buell Flats"
-72.90705,41.3076,"Ball Island _007r","Ball Island"
-72.72399,41.26149,"Little Harbor _01ci","Little Harbor"
-72.86677,41.24537,"Momauguin Beach _01en","Momauguin Beach"
-73.0865,41.20537,"Mohawk Swamp _01em","Mohawk Swamp"
-73.12511,41.55732,"Miry Swamp _01ej","Miry Swamp"
-73.49068,41.37982,"Mill Plain Swamp _01e9","Mill Plain Swamp"
-73.33567,41.12037,"Mill Creek _01e7","Mill Creek"
-73.10955,41.17288,"Milford Point _01e5","Milford Point"
-73.05344,41.21426,"Milford Harbor _01e4","Milford Harbor"
-73.47484,41.14399,"Marvin Ridge _01dk","Marvin Ridge"
-73.11261,41.16593,"Marine Basin _01df","Marine Basin"
-72.86121,41.24593,"Mansfield Point _01dd","Mansfield Point"
-73.40512,41.54037,"Lovers Leap _01d0","Lovers Leap"
-73.11789,41.15149,"Lordship Beach _01cz","Lordship Beach"
-73.4779,41.03649,"Long Neck Point _01cx","Long Neck Point"
-74.69461,40.59788,"Lanes Crossing (historical) _00ts","Lanes Crossing (historical)"
-72.83121,41.2601,"Lamphier Cove _01bp","Lamphier Cove"
-72.71537,41.26288,"Island Bay _019g","Island Bay"
-72.70871,41.34788,"Ivy Swamp _019l","Ivy Swamp"
-72.70732,41.25621,"Joshua Cove _01a6","Joshua Cove"
-72.85316,41.2501,"Kelsey Island _01af","Kelsey Island"
-73.3679,41.10649,"Kitts Island _01b0","Kitts Island"
-73.48012,41.04537,"Long Neck _01cw","Long Neck"
-73.96667,40.78167,"Great Lawn _01bj","Great Lawn"
-73.11344,41.21815,"Long Island _01cv","Long Island"
-72.71621,41.2626,"Leetes Island _01by","Leetes Island"
-73.15594,41.15732,"Lewis Gut _01bz","Lewis Gut"
-72.90427,41.24843,"Lighthouse Point _01c3","Lighthouse Point"
-73.98028,40.77583,"Thousand Acre Tract (hist) _01c5","Thousand Acre Tract (historical)"
-72.82843,41.2626,"Lindsey Cove _01cc","Lindsey Cove"
-73.48762,41.05065,"Noroton Neck _01fv","Noroton Neck"
-73.97472,40.77556,"Strawberry Fields _01bi","Strawberry Fields"
-73.35845,40.91038,"Bluff Point _01k1","Bluff Point"
-72.73065,41.25815,"Narrows Island _01fc","Narrows Island"
-73.76763,40.90843,"Beaufort Point _01j7","Beaufort Point"
-73.54235,40.87732,"Beekman Beach _01jg","Beekman Beach"
-73.82263,40.65955,"Bergen Basin _01jo","Bergen Basin"
-73.82902,40.59622,"Big Egg Marsh _01jq","Big Egg Marsh"
-73.22095,40.70732,"Bayberry Point _01j3","Bayberry Point"
-73.03483,40.73065,"Blue Point _01k0","Blue Point"
-73.8068,40.5926,"Barbadoes Basin _01iv","Barbadoes Basin"
-73.95819,41.20371,"Bowline Point _01k4","Bowline Point"
-73.80347,40.59872,"Brant Point _01k9","Brant Point"
-73.46096,40.73482,"Bread Spring _01ka","Bread Spring"
-73.25401,40.7076,"Brightwaters Canal _01ke","Brightwaters Canal"
-73.06872,40.72399,"Brown Point _01kn","Brown Point"
-72.31258,40.99704,"Brush Neck _01kp","Brush Neck"
-73.70652,40.60649,"Big Hassock _01js","Big Hassock"
-73.75263,41.35759,"Agor Ridge _01i5","Agor Ridge"
-73.96861,40.65833,"Terrace Bridge _0198","Terrace Bridge"
-73.40595,41.0901,"Norwalk Harbor _01g6","Norwalk Harbor"
-74.37237,40.73927,"Chatham Bridge _01gw","Chatham Bridge"
-74.30376,40.73455,"Maple Falls _01gy","Maple Falls"
-74.30515,40.73982,"Hawk Hill _01h1","Hawk Hill"
-73.7543,41.13287,"Bear Ridge _01j5","Bear Ridge"
-74.14959,40.58344,"Staten Island _01hz","Staten Island"
-73.01483,41.45815,"Naugatuck State Forest _01ff","Naugatuck State Forest"
-72.66954,40.80343,"Apacuck Point _01if","Apacuck Point"
-73.26345,40.70065,"Appletree Neck _01ig","Appletree Neck"
-73.34512,40.92232,"Northport Basin _01ii","Northport Basin"
-73.72874,40.58594,"Atlantic Beach _01il","Atlantic Beach"
-73.59096,40.62705,"Baldwin Bay _01is","Baldwin Bay"
-73.6543,40.82871,"Bar Beach _01iu","Bar Beach"
-73.92041,40.9501,"The Palisades _01hy","The Palisades"
-73.53207,41.03899,"East Branch _012a","East Branch"
-73.40345,41.09315,"Fitch Point _013o","Fitch Point"
-73.17733,41.1726,"Cooks Point _0110","Cooks Point"
-72.86621,41.49038,"Copper Valley _0115","Copper Valley"
-73.5954,41.0251,"Cos Cob Harbor _0119","Cos Cob Harbor"
-73.1165,41.17176,"Crimbo Point _011f","Crimbo Point"
-73.45679,41.0551,"Contentment Island _010y","Contentment Island"
-73.44401,41.45843,"Driftwood Point _0126","Driftwood Point"
-73.34289,41.11315,"Compo Cove _010s","Compo Cove"
-73.25734,41.12176,"Fairfield Beach _0136","Fairfield Beach"
-73.00955,41.23482,"Farley Swamp _013b","Farley Swamp"
-73.43734,41.06065,"Farm Creek _013d","Farm Creek"
-72.85316,41.2526,"Farm River Gut _013f","Farm River Gut"
-73.00594,41.21676,"Farview Beach _013g","Farview Beach"
-73.58151,41.01315,"Inner Cove Rock _019d","Inner Cove Rock"
-73.08233,41.21954,"Dismal Swamp _011z","Dismal Swamp"
-73.53762,41.03343,"Cemetery Point _00wf","Cemetery Point"
-73.3829,41.09704,"Canfield Island _00v0","Canfield Island"
-73.45818,41.15037,"Carter Swamp _00vu","Carter Swamp"
-73.11316,41.21343,"Carting Island _00vv","Carting Island"
-73.20928,41.15899,"Cedar Creek Harbor _00w7","Cedar Creek Harbor"
-73.67068,40.96538,"Rocky Point _00w8","Rocky Point"
-73.54123,41.03315,"Cook Point _010z","Cook Point"
-73.70263,40.94538,"Greenhaven Channel _00wa","Greenhaven Channel"
-73.0565,41.20815,"Fort Trumbull Beach _013z","Fort Trumbull Beach"
-73.46512,41.49648,"Chatterton Point _00wq","Chatterton Point"
-73.44207,41.50371,"Chimney Point _00z7","Chimney Point"
-72.65176,41.26704,"Circle Beach _00zb","Circle Beach"
-72.93177,41.2801,"City Point _00zd","City Point"
-72.72287,41.26065,"Clark Point _00zi","Clark Point"
-73.40151,41.54204,"Clatter Valley _010b","Clatter Valley"
-72.64732,41.27565,"Cedar Island _00w9","Cedar Island"
-73.98861,40.67944,"Union Street Bridge _018s","Union Street Bridge"
-73.64429,41.00232,"Farwells Island _013h","Farwells Island"
-73.61485,41.01538,"Indian Harbor _018g","Indian Harbor"
-72.81121,41.25537,"Indian Neck _018n","Indian Neck"
-72.82371,41.25565,"Indian Neck Point _018o","Indian Neck Point"
-73.98917,40.67806,"Carroll Street Bridge _018p","Carroll Street Bridge"
-73.46429,41.13149,"Hoyts Swamp _017f","Hoyts Swamp"
-73.99028,40.67611,"Third Street Bridge _018r","Third Street Bridge"
-73.41929,41.07399,"Hoyt Island _017e","Hoyt Island"
-73.98861,40.67694,"First Street Basin (hist) _018t","First Street Basin (historical)"
-73.99,40.67472,"Fourth Street Basin _018u","Fourth Street Basin"
-73.96806,40.6675,"Nellie's Lawn _0190","Nellie's Lawn"
-73.97167,40.66389,"Long Meadow _0193","Long Meadow"
-73.96861,40.66056,"Nethermead _0195","Nethermead"
-74.30432,40.86677,"Long Meadow _061h","Long Meadow"
-73.08178,41.91815,"Indian Point _018q","Indian Point"
-73.47123,41.05232,"Great Island _016r","Great Island"
-72.71121,41.25815,"Foskett Island _0141","Foskett Island"
-72.86455,41.4626,"Fresh Meadows _014r","Fresh Meadows"
-73.64429,41.00149,"Game Cock Island _015a","Game Cock Island"
-73.59929,41.01676,"Goose Island _0163","Goose Island"
-73.36317,41.14399,"Gorham Island _0165","Gorham Island"
-73.42345,41.57676,"Indian Field _018f","Indian Field"
-72.65759,41.26788,"Grass Island _016h","Grass Island"
-73.96528,40.65583,"Duck Island _0199","Duck Island"
-73.14094,41.15899,"Great Meadows _016t","Great Meadows"
-73.46012,41.52537,"Great Neck _016v","Great Neck"
-73.95528,40.74833,"Eleventh Street Basin _016y","Eleventh Street Basin"
-72.70648,41.25788,"Horse Island _0177","Horse Island"
-72.78704,41.26454,"Hotchkiss Grove Beach _017c","Hotchkiss Grove Beach"
-73.41207,41.54982,"Housatonic Valley _017d","Housatonic Valley"
-73.81583,40.84333,"Palmer Inlet _016d","Palmer Inlet"
-72.35369,41.10704,"Sandy Beach _0788","Sandy Beach"
-72.33869,41.11843,"Spring Pond _07aa","Spring Pond"
-72.69426,40.7976,"Speonk Point _07a1","Speonk Point"
-72.52509,40.85427,"Smith Creek _079j","Smith Creek"
-73.84847,41.09954,"Sleepy Hollow _079i","Sleepy Hollow"
-73.95597,41.18093,"Short Clove _0796","Short Clove"
-72.4312,40.87454,"Shinnecock Indian Reservation _0794","Shinnecock Indian Reservation"
-72.33286,41.06454,"Shelter Island _0790","Shelter Island"
-73.64346,40.6076,"Shell Harbor _078z","Shell Harbor"
-74.20459,41.72482,"Shawangunk Mountains _078w","Shawangunk Mountains"
-73.10039,40.95177,"Setauket Harbor _078t","Setauket Harbor"
-73.2929,40.69038,"Sequatogue Neck _078s","Sequatogue Neck"
-73.76763,40.90982,"Sedge Island _078q","Sedge Island"
-73.49707,40.64288,"Seamans Island _078k","Seamans Island"
-73.94597,41.5462,"Verplanck Ridge _07dd","Verplanck Ridge"
-73.80097,40.85343,"Rodman Neck _077g","Rodman Neck"
-73.9543,40.75705,"Queensboro Bridge _076d","Queensboro Bridge"
-73.92208,40.79677,"Randalls Island _076i","Randalls Island"
-74.01847,40.67927,"Red Hook _076n","Red Hook"
-73.78235,41.01454,"Red Maple Swamp _076q","Red Maple Swamp"
-73.65707,40.62677,"Reed Channel _076r","Reed Channel"
-73.33595,40.67482,"Santapogue Point _078b","Santapogue Point"
-73.85152,40.57149,"Rockaway Beach _077b","Rockaway Beach"
-73.35234,40.67538,"Santapogue Neck _078a","Santapogue Neck"
-74.06542,41.8237,"Rosendale Plains _077m","Rosendale Plains"
-73.32234,40.68899,"Sampawams Neck _0783","Sampawams Neck"
-73.31484,40.68038,"Sampawams Point _0784","Sampawams Point"
-73.68652,40.60066,"Sand Bar Point _0785","Sand Bar Point"
-73.72958,40.86593,"Sands Point _0787","Sands Point"
-73.97042,41.24121,"Stony Point _07am","Stony Point"
-73.88097,40.79066,"Rikers Island _0774","Rikers Island"
-73.78569,40.87121,"Twin Island _07cq","Twin Island"
-73.5879,40.90927,"Stehli Beach _07af","Stehli Beach"
-73.93653,41.28176,"Travis Point _07cd","Travis Point"
-73.92597,40.79038,"Triborough Bridge _07cf","Triborough Bridge"
-73.91625,41.14426,"Trough Hollow _07ch","Trough Hollow"
-73.93125,40.87038,"Tubby Hook _07cj","Tubby Hook"
-73.21456,40.70593,"Town Beach _07ca","Town Beach"
-72.40286,40.95149,"Turtle Cove _07co","Turtle Cove"
-73.19512,40.70593,"Town Beach _07c9","Town Beach"
-73.74541,40.63066,"Uncle Daniels Point _07ct","Uncle Daniels Point"
-73.69207,41.36343,"Union Valley _07cw","Union Valley"
-73.43012,40.65066,"Unqua Point _07cy","Unqua Point"
-73.76263,41.19676,"Valley Ridge _07d4","Valley Ridge"
-73.94625,41.55704,"Van Wyck Ridge _07da","Van Wyck Ridge"
-74.00986,40.76316,"Lincoln Tunnel _0618","Lincoln Tunnel"
-73.80597,40.85843,"Turtle Cove _07cn","Turtle Cove"
-72.67899,40.80454,"Tanner Neck _07bf","Tanner Neck"
-73.71458,40.86954,"Prospect Point _0763","Prospect Point"
-73.109,40.96065,"Strongs Neck _07ar","Strongs Neck"
-73.36722,40.66333,"Strongs Point _07as","Strongs Point"
-73.93903,41.67732,"Sunfish Cove _07aw","Sunfish Cove"
-73.26595,40.90815,"Sunken Meadow _07ax","Sunken Meadow"
-73.78763,40.88732,"Travers Island _07cc","Travers Island"
-73.76763,40.91121,"Tank Island _07be","Tank Island"
-73.17483,40.90232,"Stony Brook Harbor _07al","Stony Brook Harbor"
-73.89847,41.16954,"Tellers Point _07bl","Tellers Point"
-73.60013,40.90343,"The Creek Beach _07bo","The Creek Beach"
-73.64624,40.60399,"The Lagoon _07bp","The Lagoon"
-73.11122,40.9701,"The Narrows _07bs","The Narrows"
-73.25901,40.70149,"Thorn Canal _07bw","Thorn Canal"
-73.79097,40.80482,"Throgs Point _07bx","Throgs Point"
-73.83875,40.79482,"Tallman Island _07ba","Tallman Island"
-73.78291,40.89038,"Neptune Island _0732","Neptune Island"
-74.01264,40.57788,"Norton Point _073k","Norton Point"
-73.65068,40.85454,"Mosquito Cove _072g","Mosquito Cove"
-73.76069,40.61205,"Motts Basin _072h","Motts Basin"
-73.77319,40.61316,"Motts Point _072j","Motts Point"
-74.0457,41.18148,"Mount Ivy Swamp _072k","Mount Ivy Swamp"
-71.85729,41.07205,"Montauk Point _0728","Montauk Point"
-73.76874,40.61483,"Negro Bar Channel _0730","Negro Bar Channel"
-73.00844,40.96565,"Miller Place Beach _071t","Miller Place Beach"
-73.84319,41.09037,"New Croton Aqueduct _0733","New Croton Aqueduct"
-73.7768,40.89566,"New Rochelle Harbor _0736","New Rochelle Harbor"
-72.89677,40.77121,"Neweys Canal _0739","Neweys Canal"
-73.53929,40.64344,"Nicks Point _073a","Nicks Point"
-73.149,40.69899,"Nicoll Point _073b","Nicoll Point"
-73.8693,41.21232,"Quaker Bridge _076b","Quaker Bridge"
-73.03038,40.95704,"Mount Sinai Harbor _072m","Mount Sinai Harbor"
-72.4687,41.00371,"Marsh Point _070d","Marsh Point"
-73.78569,40.88704,"Lower Harbor _06zq","Lower Harbor"
-73.73485,41.37704,"Mahopac Point _06zy","Mahopac Point"
-72.18036,41.0376,"Maidstone Park Beach _0700","Maidstone Park Beach"
-73.31595,40.92704,"Makamah Beach _0701","Makamah Beach"
-73.72208,40.83066,"Manhasset Bay _0702","Manhasset Bay"
-73.95069,41.23787,"Montrose Point _0729","Montrose Point"
-72.50481,40.98566,"Marratooka Point _070b","Marratooka Point"
-73.75958,40.91315,"Oak Island _073n","Oak Island"
-73.92347,40.72399,"Maspeth Creek _070i","Maspeth Creek"
-73.55457,40.63927,"Merrick Bay _0713","Merrick Bay"
-73.54624,40.63844,"Merrick Point _0714","Merrick Point"
-73.21873,40.70871,"Middle Canal _071f","Middle Canal"
-73.81319,40.86093,"Middle Rock _071h","Middle Rock"
-73.19178,40.87593,"Mill Creek _071k","Mill Creek"
-73.68707,40.84038,"Manhasset Neck _0703","Manhasset Neck"
-73.81875,41.09704,"Pocantico Hills _075h","Pocantico Hills"
-72.92344,40.96288,"North Shore Beach _073f","North Shore Beach"
-73.73708,41.38315,"Petre Island _0750","Petre Island"
-73.71652,41.04732,"Pforzheimer Memorial Bridge _0751","Pforzheimer Memorial Bridge"
-72.57454,40.83093,"Phillips Point _0754","Phillips Point"
-73.72735,40.83343,"Plum Point _075e","Plum Point"
-73.81597,40.86204,"Pelham Bridge _074q","Pelham Bridge"
-73.92236,40.58288,"Plumb Beach _075g","Plumb Beach"
-73.78958,40.86621,"Pelham Bay _074o","Pelham Bay"
-73.91236,40.58233,"Point Breeze _075l","Point Breeze"
-73.16428,40.91815,"Porpoise Channel _075p","Porpoise Channel"
-73.08788,40.96232,"Port Jefferson Harbor _075q","Port Jefferson Harbor"
-72.91094,40.75788,"Post Point _075s","Post Point"
-72.64565,40.79732,"Potunk Point _075t","Potunk Point"
-73.97014,40.70566,"Wallabout Channel _07dm","Wallabout Channel"
-74.01347,41.46482,"Plum Point _075f","Plum Point"
-73.10622,40.97038,"Old Field Beach _073w","Old Field Beach"
-73.58179,40.90954,"Oak Neck Beach _073o","Oak Neck Beach"
-73.56624,40.91565,"Oak Neck Point _073p","Oak Neck Point"
-73.64985,40.59927,"California Canal _073r","California Canal"
-73.27873,40.69066,"Okenok Neck _073s","Okenok Neck"
-73.87069,41.19565,"Old Croton Aqueduct _073t","Old Croton Aqueduct"
-73.23567,40.71343,"Penataquit Point _074v","Penataquit Point"
-73.83263,40.80538,"Old Ferry Point _073v","Old Ferry Point"
-73.95097,41.53232,"Purdy Ridge _0769","Purdy Ridge"
-72.65204,40.79927,"Oneck _0741","Oneck"
-73.79347,40.86621,"Orchard Beach _0744","Orchard Beach"
-73.92542,41.22759,"Oscawana Island _0749","Oscawana Island"
-74.24765,40.52122,"Outerbridge Reach _074c","Outerbridge Reach"
-73.15595,40.69843,"Overlook Beach _074d","Overlook Beach"
-73.95708,41.62009,"Pegs Point _074n","Pegs Point"
-73.85708,41.0901,"Old Croton Aqueduct _073u","Old Croton Aqueduct"
-73.7368,40.80843,"Great Neck _07j5","Great Neck"
-73.63179,40.89788,"East Island _07k2","East Island"
-73.62179,40.89843,"East Beach _07k0","East Beach"
-73.7293,40.94704,"East Basin _07jz","East Basin"
-73.63791,40.8926,"Dosoris Island _07jx","Dosoris Island"
-73.73819,40.92927,"Delancey Cove _07jw","Delancey Cove"
-73.71263,40.94371,"Crane Island _07jv","Crane Island"
-73.72263,40.93149,"Crab Island _07ju","Crab Island"
-73.74263,40.92649,"Cedar Island _07jt","Cedar Island"
-73.67124,40.97149,"Bloomer Island _07js","Bloomer Island"
-73.71957,40.93371,"Black Tom _07jq","Black Tom"
-72.35092,41.10649,"Youngs Point _07je","Youngs Point"
-73.96236,41.24926,"Verplanck Point _07jc","Verplanck Point"
-73.80291,40.80982,"Throgs Neck _07jb","Throgs Neck"
-73.80402,40.59483,"Vernam Basin _07dc","Vernam Basin"
-73.88458,40.80232,"Barretto Point _07iy","Barretto Point"
-73.64124,40.8651,"Mosquito Neck _07im","Mosquito Neck"
-73.93125,40.70927,"Montrose Avenue Swing Bridge _07io","Montrose Avenue Swing Bridge"
-73.93153,40.71427,"Metropolitan Av Bascule Bridge _07ip","Metropolitan Avenue Bascule Bridge"
-73.92486,40.71566,"East Branch _07iq","East Branch"
-73.93903,41.69148,"Fox Point _07is","Fox Point"
-73.67624,40.85649,"Mott Point _07j9","Mott Point"
-72.54926,40.95593,"Brushs Point _07ix","Brushs Point"
-73.87264,41.08843,"Kingsland Point _07j7","Kingsland Point"
-72.34203,41.1126,"Cleaves Point _07j0","Cleaves Point"
-73.39262,40.94176,"Eatons Neck _07j1","Eatons Neck"
-73.3954,40.9551,"Eatons Neck Point _07j2","Eatons Neck Point"
-73.94597,40.8501,"Fort Washington Point _07j3","Fort Washington Point"
-74.01903,40.68899,"Governors Island _07j4","Governors Island"
-73.73902,40.92343,"Larchmont Harbor _07k9","Larchmont Harbor"
-73.88291,40.80288,"Barretto Cove _07iw","Barretto Cove"
-73.73958,40.9251,"North Ledge _07l7","North Ledge"
-73.73735,40.92815,"Greacen Point _07k5","Greacen Point"
-73.71263,40.93788,"Turkey Rock _07kx","Turkey Rock"
-73.65374,40.87843,"Weeks Point _07kz","Weeks Point"
-73.06622,40.81677,"Long Island _07l1","Long Island"
-73.73541,40.94399,"West Basin _07l2","West Basin"
-73.72485,40.94177,"Shootfly Island _07kv","Shootfly Island"
-73.74458,40.92871,"Little Harbor Sound _07l6","Little Harbor Sound"
-73.73374,40.92538,"Satans Toe _07ks","Satans Toe"
