-73.41206,41.10704,"Oyster Shell Point _05b8","Oyster Shell Point"
-73.74235,40.92065,"South Ledge _07l8","South Ledge"
-73.65957,40.98454,"Manursing Island Reef _07la","Manursing Island Reef"
-73.69346,40.95482,"Mill Pond _07lb","Mill Pond"
-73.3704,40.66427,"Indian Island _07lg","Indian Island"
-73.19122,40.9001,"Nissequogue Neck _07lh","Nissequogue Neck"
-73.9493,40.7626,"Roosevelt Island _07lj","Roosevelt Island"
-73.73208,40.9451,"Harbor Island _07l5","Harbor Island"
-73.67985,40.95871,"Oakland Beach _07kj","Oakland Beach"
-73.65068,40.83538,"Tappen Beach _07ii","Tappen Beach"
-73.71513,40.93899,"Mamaroneck Harbor _07ka","Mamaroneck Harbor"
-73.66291,40.97121,"Manursing Island _07kd","Manursing Island"
-73.70041,40.94899,"Maries Neck _07kf","Maries Neck"
-73.69763,40.94649,"Milton Harbor _07kg","Milton Harbor"
-73.70874,40.94343,"Spike Island _07kw","Spike Island"
-73.65791,40.97954,"North Manursing Island _07ki","North Manursing Island"
-73.70596,40.94204,"Hen Island _07k7","Hen Island"
-73.72208,40.93815,"Orienta Point _07kk","Orienta Point"
-73.68874,40.95093,"Peningo Neck _07km","Peningo Neck"
-73.68318,40.95121,"Pine Island _07kn","Pine Island"
-73.71652,40.94177,"Pops Rocks _07kp","Pops Rocks"
-73.66041,40.98565,"Port Chester Harbor _07kq","Port Chester Harbor"
-73.67846,40.96204,"Rye Beach _07kr","Rye Beach"
-73.74069,40.92677,"Monroe Inlet _07kh","Monroe Inlet"
-72.8176,40.77871,"Smiths Point _07fn","Smiths Point"
-73.14039,40.93871,"West Meadow Creek _07g2","West Meadow Creek"
-73.36956,40.9001,"Little Neck _07f6","Little Neck"
-73.75069,40.77649,"Little Neck _07f7","Little Neck"
-72.75204,40.79204,"Marks Canal _07fb","Marks Canal"
-72.8126,40.78732,"Old Neck _07fg","Old Neck"
-72.82482,40.7926,"Island Point _07f3","Island Point"
-72.81482,40.77704,"Sands Point _07fj","Sands Point"
-73.95097,41.39565,"Gees Point _07f1","Gees Point"
-73.98403,41.43176,"The Clove _07fu","The Clove"
-72.83399,40.75954,"The Lagoon _07fv","The Lagoon"
-73.74708,40.64205,"Thurston Basin _07fx","Thurston Basin"
-72.75399,40.78427,"Tuthill Point _07fy","Tuthill Point"
-73.14289,40.93649,"West Meadow _07g0","West Meadow"
-73.64068,40.85316,"Carpenter Neck _07il","Carpenter Neck"
-72.76343,40.78232,"Radio Point _07fh","Radio Point"
-72.82121,40.78288,"Delafield Point _07eq","Delafield Point"
-73.38151,40.93676,"Walnut Neck _07do","Walnut Neck"
-73.92541,40.7876,"Wards Island _07du","Wards Island"
-73.16984,40.69899,"West Beach _07e8","West Beach"
-73.2215,40.7101,"West Canal _07ed","West Canal"
-73.95208,40.76205,"West Channel _07ee","West Channel"
-72.81927,40.78677,"Libby Point _07f5","Libby Point"
-72.77816,40.86232,"Cranberry Pond _07eo","Cranberry Pond"
-73.46012,40.90565,"West Neck _07g4","West Neck"
-73.66791,41.28232,"Delaware Aqueduct _07es","Delaware Aqueduct"
-73.98653,41.4887,"Denning Point _07et","Denning Point"
-73.55957,40.62344,"False Channel _07ew","False Channel"
-73.05428,40.66788,"Fire Island _07ex","Fire Island"
-72.81316,40.76288,"Floyd Point _07ez","Floyd Point"
-72.82038,40.76649,"Forge Point _07f0","Forge Point"
-73.74402,41.37676,"Canopus Island _07em","Canopus Island"
-73.57818,40.90121,"West Harbor _07i2","West Harbor"
-73.14567,40.93704,"West Meadow Beach _07g1","West Meadow Beach"
-73.64596,40.82204,"Mott Cove _07hs","Mott Cove"
-73.56707,40.90788,"Oak _07ht","Oak"
-73.91736,40.58594,"Plumb Beach Channel _07hu","Plumb Beach Channel"
-73.70874,40.83371,"Toms Point _07hx","Toms Point"
-73.34151,40.67093,"Bergan Point _07hp","Bergan Point"
-73.84875,40.77205,"Cape Ruth _07i1","Cape Ruth"
-73.6843,40.62927,"Cauerbach Canal _07hn","Cauerbach Canal"
-73.40012,40.95065,"Eastons Neck Basin _07i3","Eastons Neck Basin"
-73.91791,40.79288,"Sunken Meadow _07i4","Sunken Meadow"
-73.93097,40.78149,"Hog Back _07i9","Hog Back"
-73.89319,40.59288,"Barren Island _07ia","Barren Island"
-73.96347,41.35759,"East Gable _07id","East Gable"
-73.9443,41.17482,"Long Clove _06zg","Long Clove"
-73.76652,40.61788,"Grass Hassock _07i0","Grass Hassock"
-73.70708,40.61872,"Woodmere Channel _07h1","Woodmere Channel"
-72.53565,40.85121,"West Point _07g5","West Point"
-73.94736,40.73566,"Whale Creek _07g7","Whale Creek"
-73.53152,40.63899,"Whaleneck Point _07g8","Whaleneck Point"
-72.15952,41.04982,"Whispering Woods _07gb","Whispering Woods"
-73.52068,40.63927,"White Point _07ge","White Point"
-73.9293,40.72816,"Kosciusko Bridge _07hr","Kosciusko Bridge"
-73.58124,40.63344,"Woodclift Canal _07gy","Woodclift Canal"
-73.65318,40.84371,"Carpenter Point _07ik","Carpenter Point"
-73.78097,40.89316,"Wright Island _07h4","Wright Island"
-73.15122,40.92288,"Youngs Island _07h7","Youngs Island"
-74.01625,40.70288,"The Battery _07h9","The Battery"
-73.97125,41.41676,"Target Point _07ha","Target Point"
-74.01625,40.6501,"Bay Ridge Flats _07hc","Bay Ridge Flats"
-73.92764,40.78093,"Negro Point _07hd","Negro Point"
-73.38873,40.92343,"Winkle Point _07gs","Winkle Point"
-74.04486,40.10206,"Wills Hole Thoroughfare _06fq","Wills Hole Thoroughfare"
-74.06042,40.4215,"Leonardo Harbor _06hs","Leonardo Harbor"
-74.0632,40.36678,"Jones Point _06hr","Jones Point"
-74.07847,40.35067,"Hubbards Bridge _06hp","Hubbards Bridge"
-74.02236,40.32206,"Horseneck Point _06ho","Horseneck Point"
-73.97597,40.39428,"Highlands Beach _06hm","Highlands Beach"
-73.98042,40.35594,"Gunning Island _06hk","Gunning Island"
-74.01125,40.32928,"Gooseneck Point _06hj","Gooseneck Point"
-74.0757,40.35567,"Coopers Bridge _06hf","Coopers Bridge"
-74.06653,40.36094,"Blossom Cove _06hb","Blossom Cove"
-74.01069,40.32622,"Blackberry Bay _06ha","Blackberry Bay"
-73.99375,40.38094,"Barley Point _06h9","Barley Point"
-74.07597,39.98067,"Great Swan Bay _06h4","Great Swan Bay"
-74.07653,39.99595,"Middle Sedge _06h0","Middle Sedge"
-73.96958,41.55426,"Low Point _06zp","Low Point"
-74.23959,40.8951,"Wanaque Aqueduct _06dy","Wanaque Aqueduct"
-74.1093,39.97567,"Tilton Point _06cl","Tilton Point"
-74.37626,40.84593,"Troy Meadows _06cz","Troy Meadows"
-74.22042,40.5601,"Tufts Point _06d1","Tufts Point"
-74.09625,40.11428,"Turkey Point _06d4","Turkey Point"
-74.65321,40.30566,"Upper Bear Swamp _06db","Upper Bear Swamp"
-74.0843,40.02734,"Marsh Baywood _06gz","Marsh Baywood"
-74.07959,40.82316,"Walden Swamp _06dw","Walden Swamp"
-74.07041,39.99595,"Chadwick Beach Island _06gy","Chadwick Beach Island"
-74.08319,40.05706,"Wardells Neck _06e2","Wardells Neck"
-74.19014,39.79318,"Waretown Harbor _06e4","Waretown Harbor"
-74.02681,40.75593,"Weehawken Cove _06en","Weehawken Cove"
-73.97625,40.81399,"Weehawken Edgewater Channel _06eo","Weehawken Edgewater Channel"
-74.08236,39.96428,"West Point Island _06f2","West Point Island"
-73.9968,40.33094,"Manahassett Creek _06hw","Manahassett Creek"
-74.63349,40.93427,"Van Every Cove _06dl","Van Every Cove"
-74.04541,40.10289,"Gull Island _06ko","Gull Island"
-74.04486,40.36761,"Lewis Point _06ht","Lewis Point"
-74.01764,40.1865,"Belmar Basin _06kg","Belmar Basin"
-73.99542,40.37567,"Black Point Creek _06kh","Black Point Creek"
-74.06291,40.0229,"Curtis Point _06ki","Curtis Point"
-74.06403,40.01401,"Dutchmans Point _06kk","Dutchmans Point"
-74.47182,40.61177,"Washington Rock _06jm","Washington Rock"
-74.04959,40.80649,"Garretts Reach _06kn","Garretts Reach"
-74.20848,40.44122,"Matawan Point _06jf","Matawan Point"
-74.01903,40.37983,"Haven Reach _06kp","Haven Reach"
-73.9793,40.39455,"Highlands Reach _06kq","Highlands Reach"
-74.19459,39.95012,"Kilpatrick Point _06kr","Kilpatrick Point"
-74.13514,39.70901,"Kinseys Pond _06ks","Kinseys Pond"
-73.99819,40.344,"Long Branch Reach _06kt","Long Branch Reach"
-73.98292,40.38511,"Lower Rocky Point _06ku","Lower Rocky Point"
-74.06292,40.35844,"Fair Haven Reach _06kl","Fair Haven Reach"
-73.99153,40.33761,"Raccoon Island _06ih","Raccoon Island"
-74.04875,40.11623,"The Glimmer Glass _06ce","The Glimmer Glass"
-74.1907,40.38705,"Mount Pleasant Hills _06i2","Mount Pleasant Hills"
-73.97542,40.38955,"Navesink Beach _06i3","Navesink Beach"
-74.01431,40.3815,"Oceanic Bridge _06i6","Oceanic Bridge"
-73.98347,40.3615,"Oyster Bay _06i8","Oyster Bay"
-74.00375,40.38205,"Barley Point Reach _06kf","Barley Point Reach"
-73.98208,40.40705,"Plum Island _06id","Plum Island"
-74.01708,40.38372,"Locust Point _06hv","Locust Point"
-73.98986,40.44316,"Sandy Hook _06ii","Sandy Hook"
-73.97986,40.35122,"Sedge Island _06ij","Sedge Island"
-74.08125,40.43483,"Belford Harbor _06ik","Belford Harbor"
-73.98903,40.42428,"Spermaceti Cove _06im","Spermaceti Cove"
-74.02097,40.33428,"Town Neck Creek _06iq","Town Neck Creek"
-74.05264,40.3715,"Guyon Point _06ix","Guyon Point"
-73.99986,40.33233,"Pleasure Bay _06ic","Pleasure Bay"
-74.64544,40.93732,"Pickerel Point _066e","Pickerel Point"
-74.21737,40.60066,"Potters Island _0675","Potters Island"
-74.34154,41.05565,"Norvin Green State Forest _0650","Norvin Green State Forest"
-74.07153,40.09178,"Osborn Island _065f","Osborn Island"
-74.37876,39.54901,"Osborne Island _065g","Osborne Island"
-74.2482,40.52455,"Outerbridge Reach _065i","Outerbridge Reach"
-74.06708,40.00317,"Normandy Harbor _064r","Normandy Harbor"
-74.08847,39.94317,"Pelican Island _0666","Pelican Island"
-74.62849,40.94565,"Nolans Point _064o","Nolans Point"
-74.31959,40.85843,"Pine Brook Bridge _066j","Pine Brook Bridge"
-74.64877,40.9626,"Pine Tree Point _066n","Pine Tree Point"
-74.25209,40.52177,"Ploughshare Point _066r","Ploughshare Point"
-74.63877,40.95954,"Point Breeze _066u","Point Breeze"
-74.24237,40.55483,"Port Reading Reach _0671","Port Reading Reach"
-74.33792,39.56901,"Thorofare Point _06ck","Thorofare Point"
-74.18209,40.91649,"Passaic Falls _065v","Passaic Falls"
-74.24126,40.45344,"Marquis Creek _062e","Marquis Creek"
-72.42675,41.03482,"Moyle Cove _07ll","Moyle Cove"
-74.13819,39.9379,"Long Point _061j","Long Point"
-74.05375,40.09817,"Long Point _061k","Long Point"
-74.36126,40.75593,"Lower Chatham Bridge _061r","Lower Chatham Bridge"
-74.03319,40.10206,"Manasquan Inlet _0627","Manasquan Inlet"
-74.18264,39.79456,"North Harbor _064w","North Harbor"
-74.08736,40.7476,"Marion Reach _062d","Marion Reach"
-74.23931,40.91343,"Preakness Valley _0679","Preakness Valley"
-74.29181,40.50399,"Marsh Point _062f","Marsh Point"
-74.08069,40.09234,"Meadow Point _062q","Meadow Point"
-74.08319,40.03873,"Metedeconk Neck _062t","Metedeconk Neck"
-74.32321,40.92649,"Morris Canal _063n","Morris Canal"
-74.04042,40.71094,"Morris Canal Basin _063o","Morris Canal Basin"
-74.08319,40.04845,"Nejecho Beach _064g","Nejecho Beach"
-74.53293,40.58621,"Middlebrook Heights _062b","Middlebrook Heights"
-74.32598,41.17871,"Storms Island _06ba","Storms Island"
-74.25209,40.5451,"Port Socony Reach _0672","Port Socony Reach"
-74.12264,39.99373,"Silver Bay _069p","Silver Bay"
-74.65155,40.96454,"Sister Islands _069u","Sister Islands"
-74.06791,40.03123,"Sloop Point _069z","Sloop Point"
-74.36321,40.83927,"Smith Ditch _06a2","Smith Ditch"
-74.64766,40.93454,"Sharps Point _069j","Sharps Point"
-73.90236,40.99704,"Station Rock _06ay","Station Rock"
-74.02875,40.18456,"Shark River Island _069i","Shark River Island"
-74.74378,40.94732,"Strawberry Point _06bb","Strawberry Point"
-74.63572,40.86677,"Succasunna Plains _06be","Succasunna Plains"
-74.65099,40.96038,"Sun Rise Point _06bh","Sun Rise Point"
-74.05903,40.03401,"Swan Point _06bt","Swan Point"
-74.33515,40.8276,"Swinefield Bridge _06bw","Swinefield Bridge"
-74.13848,40.81066,"Nutley Reach _06kx","Nutley Reach"
-74.02764,40.18372,"South Arm _06a6","South Arm"
-74.09569,40.11095,"Sand Bar Point _068q","Sand Bar Point"
-74.63655,40.9626,"Raccoon Island _067g","Raccoon Island"
-74.22598,41.10093,"Ramapo Mountains _067j","Ramapo Mountains"
-74.22876,40.45261,"Raritan Bay Beach _067m","Raritan Bay Beach"
-74.55738,40.57927,"Chimney Rock Gorge _067u","Chimney Rock Gorge"
-74.64988,40.94038,"River Styx _067y","River Styx"
-74.11097,39.96928,"Shelter Cove _069n","Shelter Cove"
-74.37682,41.16787,"Rough Mountain State Forest _068d","Rough Mountain State Forest"
-74.10542,39.94706,"Thomas A Mathis Bridge _06ch","Thomas A Mathis Bridge"
-74.17042,39.80706,"Sands Point Harbor _068r","Sands Point Harbor"
-74.07736,40.05151,"Sandy Point _068t","Sandy Point"
-74.28376,40.50122,"Sandy Point _068u","Sandy Point"
-74.02569,40.13789,"Sea Girt Inlet _0696","Sea Girt Inlet"
-74.0868,40.0129,"Seaweed Point _0697","Seaweed Point"
-74.23514,40.45622,"Seidler Beach _069b","Seidler Beach"
-74.47099,40.89649,"Rockaway Valley _0685","Rockaway Valley"
-72.35036,41.11288,"Gull Pond _06v4","Gull Pond"
-73.87652,40.65066,"Hendrix Creek _06w0","Hendrix Creek"
-72.40286,41.04038,"Great Hog Neck _06uo","Great Hog Neck"
-73.5029,40.63371,"Great Island _06up","Great Island"
-73.38734,40.66232,"Great Neck _06uq","Great Neck"
-72.5037,40.9426,"Great Peconic Bay _06ut","Great Peconic Bay"
-73.96375,41.22426,"Grassy Point _06uj","Grassy Point"
-73.104,40.71843,"Green Point _06ux","Green Point"
-73.14567,40.73315,"Grand Canal _06ug","Grand Canal"
-73.93458,40.77788,"Hallets Point _06v9","Hallets Point"
-72.57315,40.8351,"Hampton Point _06vc","Hampton Point"
-72.41897,41.05899,"Harpers Point _06vh","Harpers Point"
-73.76597,40.90982,"Harrison Island _06vj","Harrison Island"
-73.18039,40.70649,"Heckscher Canal _06vp","Heckscher Canal"
-72.46675,41.00732,"Fleets Neck _06sg","Fleets Neck"
-73.1015,40.69038,"Great South Bay _06uu","Great South Bay"
-73.64318,40.85816,"Glen Cove Creek _06tu","Glen Cove Creek"
-74.13514,40.03151,"Mallard Point _06kv","Mallard Point"
-74.21042,40.57455,"Fresh Kills Reach _06t5","Fresh Kills Reach"
-72.10341,41.09788,"Gardiners Island _06td","Gardiners Island"
-73.7793,41.19065,"Gedney Swamp _06tj","Gedney Swamp"
-73.85347,41.58343,"George Brown Bridge _06tl","George Brown Bridge"
-73.3429,40.67677,"Great East Neck _06un","Great East Neck"
-73.6918,40.62594,"Georges Creek _06tn","Georges Creek"
-73.70208,40.59205,"Hicks Beach _06w5","Hicks Beach"
-73.78347,40.88593,"Glen Island _06tv","Glen Island"
-73.4304,40.89676,"Gold Star Beach _06u3","Gold Star Beach"
-73.81902,40.86538,"Goose Island _06u7","Goose Island"
-72.42925,41.04538,"Goose Neck _06u8","Goose Neck"
-73.99792,40.6726,"Gowanus Canal _06ub","Gowanus Canal"
-73.66846,40.63233,"Grand Canal _06uf","Grand Canal"
-73.95236,40.85149,"George Washington Bridge _06tm","George Washington Bridge"
-73.76263,40.79093,"Little Neck Bay _06z4","Little Neck Bay"
-73.65457,40.83232,"Hempstead Harbor _06vv","Hempstead Harbor"
-73.72541,41.36926,"Lake Mahopac Ridge _06yd","Lake Mahopac Ridge"
-73.69513,40.59649,"Lawrence Marsh _06yh","Lawrence Marsh"
-73.94403,41.27454,"Lents Cove _06yn","Lents Cove"
-73.11066,40.95177,"Little Bay _06yy","Little Bay"
-73.86597,41.1401,"Kemeys Cove _06xv","Kemeys Cove"
-73.36234,40.67149,"Little Neck _06z3","Little Neck"
-73.28706,40.68871,"Keith Canal _06xt","Keith Canal"
-73.37512,40.91315,"Little Neck Point _06z5","Little Neck Point"
-73.38317,40.86288,"Little Plains _06z8","Little Plains"
-73.66596,40.58344,"Long Beach _06zd","Long Beach"
-73.16761,40.92288,"Long Beach _06ze","Long Beach"
-72.32286,40.99899,"Long Beach _06zf","Long Beach"
-74.27292,39.59012,"Little Egg Harbor _061c","Little Egg Harbor"
-73.33345,40.68343,"Little East Neck _06yz","Little East Neck"
-72.6162,40.92704,"Indian Island _06x1","Indian Island"
-73.92958,40.84204,"High Bridge _06w6","High Bridge"
-73.7843,40.88038,"Hog Island _06wf","Hog Island"
-73.3804,40.65871,"Howell Point _06wl","Howell Point"
-72.94538,40.74149,"Howells Point _06wm","Howells Point"
-74.42543,41.39704,"Huckleberry Hills _06wn","Huckleberry Hills"
-72.48342,40.9901,"Kimogene Point _06y1","Kimogene Point"
-73.87291,40.80205,"Hunts Point _06wt","Hunts Point"
-73.38679,40.90232,"Fleets Cove _06sf","Fleets Cove"
-73.94653,41.27454,"Indian Point _06x2","Indian Point"
-73.26623,40.69788,"Isbrandtsen Canal _06x7","Isbrandtsen Canal"
-74.20376,40.57649,"Island of Meadows _06x9","Island of Meadows"
-73.50096,40.64538,"Island Creek _06xa","Island Creek"
-73.83541,40.60399,"Jamaica Bay _06xf","Jamaica Bay"
-72.8651,40.7476,"Johns Neck _06xn","Johns Neck"
-73.78986,40.87649,"Hunter Island _06ws","Hunter Island"
-74.29848,41.21482,"Chapel Island _06os","Chapel Island"
-73.98181,40.57205,"Coney Island Beach _06pi","Coney Island Beach"
-74.08014,39.95762,"Ortley Cove _06nj","Ortley Cove"
-74.08486,39.94817,"Harbor Island _06nk","Harbor Island"
-74.05097,40.8001,"Schmidts Woods _06o0","Schmidts Woods"
-73.84708,40.81149,"Castle Hill Point _06og","Castle Hill Point"
-74.08236,39.99456,"Northwest Point Island _06nh","Northwest Point Island"
-73.58402,41.37648,"Cedar Swamp _06oo","Cedar Swamp"
-74.08653,39.95706,"Mikes Island _06ln","Mikes Island"
-73.6943,40.60455,"Charles Point _06ow","Charles Point"
-73.94181,41.27787,"Charles Point _06ox","Charles Point"
-73.81569,40.83927,"Cherry Tree Point _06p2","Cherry Tree Point"
-73.79402,40.85649,"City Island Bridge _06p4","City Island Bridge"
-73.84917,40.80556,"Clason Point _06p6","Clason Point"
-73.46012,40.65593,"Fort Neck _06sx","Fort Neck"
-72.67787,40.90871,"Cedar Swamp _06on","Cedar Swamp"
-74.5496,40.59594,"Washington Valley _06l4","Washington Valley"
-73.50263,40.62677,"Low Island _06zo","Low Island"
-74.06792,40.35372,"Red Bank Reach _06ky","Red Bank Reach"
-74.01625,40.35844,"Rumson Neck _06kz","Rumson Neck"
-73.99486,40.38428,"Upper Rocky Point _06l0","Upper Rocky Point"
-74.14125,40.27511,"Hockhockson Swamp _06l1","Hockhockson Swamp"
-74.07986,39.99262,"Marsh Elder Island _06ni","Marsh Elder Island"
-74.35793,40.60844,"Ash Brook Swamp _06l3","Ash Brook Swamp"
-73.12122,40.95843,"Conscience Bay _06pl","Conscience Bay"
-74.29959,40.95843,"Pompton Plains _06l5","Pompton Plains"
-74.09958,40.13206,"Manasquan River Wildlife Area _06l7","Manasquan River State Wildlife Management Area"
-74.09125,40.10762,"Bass Point _06lc","Bass Point"
-73.99958,40.34178,"Shrewsbury Bay _06lf","Shrewsbury Bay"
-74.04625,40.10845,"Crabtown Creek _06lg","Crabtown Creek"
-74.07653,39.98151,"Little Sedge Island _06lm","Little Sedge Island"
-74.09681,41.00843,"Saddle River Valley _06l2","Saddle River Valley"
-73.76291,40.90732,"Echo Island _06rq","Echo Island"
-73.76485,40.9126,"Clifford Island _06p8","Clifford Island"
-73.21595,40.70815,"East Canal _06rf","East Canal"
-73.90319,40.61233,"East Mill Basin _06ri","East Mill Basin"
-73.40262,40.89732,"East Neck _06rj","East Neck"
-73.91764,40.78705,"East River _06rl","East River"
-73.94097,40.74094,"Dutch Kills _06r8","Dutch Kills"
-73.76763,40.9051,"Echo Bay _06rp","Echo Bay"
-73.76763,40.90704,"Duck Point _06r4","Duck Point"
-73.77013,40.90871,"Ferris Creek _06s5","Ferris Creek"
-73.5479,40.90871,"Ferry Beach _06s6","Ferry Beach"
-73.56124,40.63455,"Fighting Island _06s8","Fighting Island"
-72.89816,40.76204,"Fireplace Neck _06sb","Fireplace Neck"
-72.40481,40.93677,"Fish Cove _06sc","Fish Cove"
-71.98174,41.27315,"Fishers Island _06sd","Fishers Island"
-73.66152,40.62427,"East Rockaway Channel _06rm","East Rockaway Channel"
-73.79597,40.79455,"Cryders Point _06qb","Cryders Point"
-73.37596,40.66482,"Copiague Neck _06po","Copiague Neck"
-73.97819,40.71094,"Corlears Hook _06pq","Corlears Hook"
-72.4912,40.87343,"Cormorant Point _06pr","Cormorant Point"
-73.32067,40.92426,"Crab Meadow _06pv","Crab Meadow"
-73.89514,41.59704,"Cranberry Bog _06px","Cranberry Bog"
-73.14678,40.70427,"East Beach _06ra","East Beach"
-73.89486,41.17982,"Croton Point _06q7","Croton Point"
-74.11931,40.7376,"Point No Point _06kw","Point No Point"
-73.77124,40.89816,"Davenport Neck _06qg","Davenport Neck"
-73.89875,40.58233,"Dead Horse Bay _06qj","Dead Horse Bay"
-73.65846,41.33676,"Deans Bridge _06qk","Deans Bridge"
-74.19876,41.16509,"Delaney Swamp _06qm","Delaney Swamp"
-73.37873,40.92704,"Duck Island _06r2","Duck Island"
-73.37762,40.92538,"Duck Island Bluff _06r3","Duck Island Bluff"
-73.70985,40.60399,"Crooked Creek _06q3","Crooked Creek"
